book_id,book_title,book_type,price
652389,Particularly campaign.,1,7.777161963415528
324716,Here themselves.,2,12.514814104835352
980077,Successful bill white.,1,17.05772881223687
980079,Result both.,2,13.397956746030683
423028,Just pretty news.,1,24.45329450567726
423029,Nation yet.,2,10.43246012748801
685175,Without.,1,27.724697065391236
390293,Near push teach establish.,1,28.02926198473254
488600,Serve team.,1,16.509327746048015
488603,Animal ten represent.,2,7.145981102881834
423069,Stage newspaper.,1,21.358949479234912
455850,Read any.,1,29.91453307850596
259242,Executive same stand.,2,23.326529044044516
685228,View.,1,15.30456025591687
980148,Book forward.,1,14.128052958034655
619701,Focus product spend.,2,16.840076146083977
160950,Thus right.,1,15.362189861803994
783545,Side wonder low.,1,10.602783998723712
128186,Industry eight personal.,1,27.45132084211593
718010,Fight answer.,2,7.491091468174586
259263,Eye stage outside.,2,11.563737333882417
193735,Final less campaign back.,1,6.17894089866776
259273,Show law authority.,2,7.209633488617555
128202,Pattern growth.,1,7.526246976868412
586972,Sure speak hour his.,2,10.992495078732615
521444,Job.,2,26.58042503751735
783590,Something entire.,1,22.14254867013527
193772,Compare front.,2,21.92891422440023
849154,Myself above.,1,29.19654023295815
685324,Relationship.,2,23.48401699973263
816407,Contain meeting.,2,27.10478508765546
259357,Whole health.,1,29.63508110863953
357677,Set increase recently.,2,5.7063030871686475
62766,Option statement.,1,5.856386937111875
947521,Opportunity him.,2,20.058886646397532
521563,Food hotel.,2,21.240969910918814
292192,It trip.,1,14.689962907743919
718182,Southern avoid.,2,23.716725952500386
652649,Trip rate adult.,2,7.314832185815447
456055,Agency door type.,2,19.00334814345195
423289,Field wear training.,1,25.22086192779058
390522,National require.,1,10.591705695300256
882043,Most one significant.,1,10.132571050452006
816526,Part practice.,1,14.791465148193435
554392,Education visit.,1,5.306016765361799
226715,Think.,2,22.538819492678144
488862,Not scientist save through.,1,28.56977946181617
947614,Listen wife six.,1,28.551468089951463
161189,Look.,1,22.50389683917471
357819,Quickly.,1,12.213118928337733
259524,Figure poor song color.,1,5.46554430192359
882126,Effect.,1,29.12073395788366
128471,Who country whole.,1,28.108293503943063
62942,Cut result smile.,1,12.739713408745025
30182,Million state.,1,27.32611456312561
816614,Budget yard.,2,11.48196149893872
488947,Pick hold draw foot.,1,5.5240864798965825
95761,Yet trial.,2,17.435071902821893
488981,Central although.,1,19.53022548879273
30258,Many.,2,21.461202783380536
947764,How environmental.,2,6.14367937207849
521789,Item long industry.,1,27.426692544071585
521802,Cost whatever challenge.,1,28.578567661079763
63061,Hope case like.,2,22.813951845182384
685659,Soldier clearly recently.,1,16.946583501464275
30302,Line letter leave.,2,21.810159589456724
587360,Always air exist.,1,20.561829198041437
718433,Realize though.,2,24.54997770633176
259688,Long language need truth.,1,6.705916147371248
652910,Shoulder everyone.,1,25.043359818140054
751218,Itself choice occur.,2,23.47654193863098
63103,Dream.,1,24.16221632239268
915072,Write.,1,5.135262671329972
423553,Forget baby blue.,2,18.06117384137322
456324,Reality whatever.,2,16.677098356792598
456326,Kid.,1,16.469943692569238
947864,Fire pay.,2,27.092180108503932
226969,That any citizen.,2,23.547044923576678
358070,Along win.,2,10.612790942235238
128718,Pm rise local.,1,5.506912303082399
816849,Outside there fish.,2,7.675790287234669
423641,What analysis whether.,2,10.984589035032448
915161,Require sure rule.,1,28.850793718718922
849629,Conference hard itself.,2,18.133852379010854
849637,Give tough.,2,23.635487398138796
194280,Single unit glass.,1,5.043606336935675
587509,Try start.,2,6.495758858720233
784126,Ask fear drug.,1,20.213348344533568
587521,Quickly check.,2,13.376560941292416
882457,Any hair special.,2,29.692775101043875
980763,About history middle page.,1,11.14813456187051
751388,Month scientist certain.,1,29.008241088869806
423710,Medical.,2,25.416344929766225
96031,Nor color.,2,17.907466708955024
980773,Place choose environment these.,2,18.98836068560351
653101,Crime drug.,2,18.563012001976684
751408,Defense his customer.,2,26.003347128064206
423728,Kid fight.,2,27.9546685177654
816945,Think success.,2,21.008099005815886
63282,Great catch.,2,29.74429462561941
620339,Quite red.,1,24.458382869762087
948019,Whole a pull.,2,24.03272808522504
882487,Physical arrive improve.,2,18.261973774442378
980793,Card effort ability.,1,10.13681283077478
620347,Turn single quickly.,1,8.424673520936572
915267,Pm fire have.,2,21.99840477286755
685892,Specific.,1,28.166086500618082
587594,Next.,2,24.92375486502671
358218,Yes seek.,1,10.311725146939331
685904,More stage energy.,2,8.097966279902753
358231,Administration table.,1,27.329058711086315
685915,Picture create.,2,14.83125049625161
391004,Really degree get.,1,13.925489322601802
587612,First shoulder any.,1,5.941691709409301
522093,Author certainly.,1,9.03988874442163
882546,Ask write smile morning.,2,18.915532533101356
817018,Feeling someone.,2,10.130822243523284
259965,Whole blood could.,1,24.957648720337033
259972,As fight base.,1,14.101716857143844
30612,Major building garden.,1,27.10831789419182
620448,Chair receive.,2,11.396272053808364
227237,Commercial decade picture.,1,10.828425284756186
718765,Rest recent customer.,2,13.504227193665278
784305,Political skin collection.,2,25.11950356419792
96182,Police free everything.,2,28.682607476555926
522179,Lay pay food.,1,12.373751129255746
423876,Wall future.,2,24.90097375263746
161736,Area.,2,20.630275312919956
522190,Save into.,2,12.028169658535349
96216,Race only.,2,5.513413951206301
620504,Challenge store pull.,2,17.09156309987883
128988,Sometimes matter.,2,9.45281379157613
194540,Out again.,2,6.20077660431769
260107,Whatever authority left.,1,7.577696919071587
948248,Necessary.,1,20.38202228865425
358426,Response environment compare.,2,27.877142146102642
653339,Clearly high on.,1,11.213872280413295
96296,Effect onto commercial ability.,2,19.888788096544346
63529,Cup where he.,1,18.198608341926693
358452,Tonight knowledge one game.,1,21.72780030414289
915518,Any position three.,1,21.293413755280746
948294,Particular unit bag.,1,17.249302006123173
358483,Eat possible.,2,24.144068425814776
981095,Gun feeling federal.,1,23.338061321189812
686189,Debate cultural.,1,7.042245127994691
358511,Child represent.,2,27.391841189271506
227445,Ready fight mouth.,1,11.057801057543887
850038,Stay hope grow.,1,7.119354628998154
653453,Federal happy energy.,1,8.983620877928026
653462,Share trouble effect.,2,16.536508897950775
653466,Mean answer international.,1,9.297033894676748
981153,Tax tree class.,2,20.756620415823598
96418,Five billion plant.,1,26.031097459138707
751780,Moment admit.,1,20.764869537263706
948391,Town.,2,23.433507572953488
96435,Seven believe.,2,8.801517850409356
587957,List various because.,2,10.160210716634257
817344,Impact glass.,1,29.810885467614447
96448,Dog claim something.,1,15.920360511927315
260296,Key especially defense.,1,10.71514705654638
817367,Nor more industry rule.,1,7.68842539506158
719075,Throughout marriage.,1,23.64552439852096
686325,Them another else.,2,10.50234022298225
63735,Speak.,2,24.851405888546147
63740,Every fall voice.,1,6.555797408627763
456956,Memory site agree.,2,11.917415343936952
882953,Stock pretty job.,1,29.69237328070296
588042,Team receive more.,1,14.099980861489462
588054,Way phone.,2,11.7879813456903
784679,Hot beat hot.,1,24.963676347061536
227628,Team arm treatment.,1,19.50598622761097
817461,Seven population ok herself.,2,7.510313151152949
293175,Sound by.,1,13.762155916065947
981308,Edge those check.,1,5.782462837684703
915776,Party coach.,1,16.150143162813748
424259,Whatever company.,2,10.251249415341956
653635,Say.,2,22.286526065234145
489805,Personal also.,1,9.864790997057238
293218,Field human truth.,1,7.952896845964026
981357,Between smile news.,2,8.270517118067135
457074,Then can road church.,1,13.732047262394016
391546,Grow big day.,1,11.193891162823032
424327,Trouble same.,2,12.999554987620424
850313,Sing choose final.,1,21.073336828316062
555404,Professor several now.,2,7.204597192505475
194957,Generation page.,1,9.759993035018088
391569,Between friend join.,1,29.630487821472894
588187,Only from.,2,24.291273521401283
719264,Often someone decide.,2,12.04305250797929
227745,Gas himself nor.,2,16.06536281453704
883105,Any.,1,21.530769658632085
391588,Human rich.,2,29.382835563893785
129446,Than star reflect.,2,16.711210872374835
620985,According carry.,1,9.568197275993114
31177,Strong same discuss.,2,11.651265912358003
522708,Ask over total.,2,8.512089418992234
981502,Option final into.,1,9.10984460660449
588298,Year call able.,2,7.304505973418156
752139,Animal close.,2,10.88334719750391
915979,Total represent reduce.,1,10.378872822562375
719378,Strong.,2,10.322396483305539
195112,Goal thus authority.,2,15.50418496668925
686650,Sense.,1,7.168024416983158
621120,New speech.,2,24.573448343794393
621137,He customer base.,1,16.306543143679647
653909,As manager.,2,8.955577059699174
31334,Style picture.,2,25.576458046224484
588395,Film something.,1,14.149911871293401
260730,Former since add.,1,8.379378047840614
621191,Let require.,2,27.719777796282763
850579,Adult chair subject civil.,2,20.297303022094248
195219,Provide condition may.,1,26.824372022952335
785046,Growth feeling through.,1,5.370770240313978
490148,Her he.,2,12.085807283835763
162472,Board move.,1,27.10996497069614
522933,Walk eight discuss later.,1,6.371564484226223
883404,Assume later two color.,1,24.941400800480015
752345,Treatment good.,2,23.31732508456067
654043,Information available player.,2,11.494083466257564
129767,Young base.,2,25.419044091656176
31466,Important quickly huge.,2,13.133156352527656
588528,Oil affect.,1,29.69192831869288
588541,Opportunity put protect successful.,2,18.468593626901534
686847,Skin pressure.,1,20.48954166265016
162560,Difference open.,1,26.627811260662146
686869,Recent hit church.,1,24.97239521755249
621335,Beautiful his.,1,14.802341491212415
31515,Suddenly Congress benefit.,1,22.694123878482383
817948,Rule necessary.,2,16.88946640014162
195355,Form church left.,2,12.40139050978863
686879,Building measure about.,2,6.16367618363136
785191,Mother court meet.,1,23.92599460444518
490292,Life yeah.,1,17.005834418317136
523061,Left including message.,2,9.372425406455498
391992,Matter pressure.,2,12.157967292350595
490298,Mr throughout.,1,15.179051477980558
817983,Who responsibility.,1,10.564326812578976
392004,Visit weight.,2,21.675469314503598
392006,Now dinner hand population.,1,21.773079060701395
785233,See two person.,1,27.419544824970625
916309,Difference own window.,1,18.56113724946926
162651,Building itself.,2,14.848730454928988
883573,Perhaps actually rest.,2,11.502301080389827
555894,Beyond policy.,1,9.285012027773213
228236,Finally spring.,2,9.410114563706351
293776,Scientist place three room.,2,6.9852234757118055
129937,State.,1,19.916226083306853
981908,House per authority continue.,1,16.202385154780075
162721,Central animal.,1,17.42603351923796
523180,Minute institution meeting style.,1,28.80513758678056
621485,International painting.,2,24.305782502363108
785327,Chair similar.,2,29.308253756808515
31665,Minute career no.,2,24.19925189262823
162738,Keep special.,2,22.935758624591443
326585,Deep can east.,1,13.969632749698755
818109,Career later fact.,2,29.374058374366587
195524,Enough time.,1,19.90593847544961
457672,Teach rise.,2,8.289627924288144
687049,Stage this require.,2,29.268549469877655
293835,Mr quality true.,1,29.99292147865067
326605,Crime my you.,2,17.89379010672907
130005,Whose large.,2,22.055380794018202
64471,Tonight wait sea.,1,11.87556395905435
523229,Top without.,1,27.98570992507596
556001,Way film whatever.,1,14.281058798910891
490466,Show state respond.,1,15.416491901036093
621542,Up need these.,2,16.384056233295237
261110,Able.,2,22.175996735456888
949245,Support serve public walk.,2,5.465370435690013
719869,Stop certainly.,2,22.72554081972816
556034,Program fight speech.,2,16.078386919473985
97284,Democrat bag.,1,5.250100456809912
687111,Quickly law improve.,2,24.803906424126712
687116,Term music fall.,2,25.438002696001817
490512,Four.,1,6.187157879738034
949277,East industry part.,2,28.746682180280796
97312,Chance.,1,16.435895146392422
97315,Defense evening low.,2,17.87898373483299
752681,Very yeah.,2,8.23403225837665
97329,Tell save police.,2,11.977986499516284
949301,Information tree.,1,12.160246896017313
621635,Hit dinner enter.,1,29.061763395418744
883781,Paper issue.,1,28.685751140302784
785494,Must buy.,1,24.19915890578419
359518,Picture room yes.,1,8.7017727158734
949344,Another.,1,19.428869519552222
228452,Particularly strategy government wind.,1,8.072748632837751
392303,Up attention.,2,10.250979250155174
785541,Day enjoy much.,2,25.03753349895462
64646,Discuss usually indeed.,2,27.957296169874013
752781,Everything stop spend.,1,9.047275093603902
752784,Alone memory within.,2,6.049887144848119
425123,Group artist item still.,2,17.676035333701897
523433,Test security.,1,13.684199543634266
359596,Town already stop.,2,21.605358727209587
359598,Eat like.,1,27.079067619955833
228526,Consumer middle.,1,23.770296474410703
654524,Serve take business.,1,13.848290101877904
195785,Organization open phone yet.,1,17.123973367659286
326857,Line good data.,1,24.00443604537719
556235,Again today exactly.,1,19.80755077158954
425171,Without own.,2,22.486148621220188
949476,Not language.,2,25.74072893873893
851176,Believe own stop.,1,11.370685924853323
818411,Medical high he situation.,2,18.16756257906252
818415,Outside practice.,2,29.777941226879538
883955,Style model.,1,19.4975397613776
228613,Skin money example officer.,1,23.216613844560094
