book_id_rel,author_id_rel
150265,923202
561706,238480
934656,837744
177216,763809
958823,711674
704693,382118
448860,132465
74856,848563
387304,249471
302391,64819
646067,651637
341446,480903
994462,424338
697361,467334
522093,347273
267356,394011
31334,404031
178329,394744
255992,608770
662890,164975
724007,73746
787224,648226
84261,849404
74946,234267
651968,367193
441459,637616
308907,238866
507192,765180
754652,833211
994462,762056
778976,717723
745376,130135
446377,792521
833659,485220
535053,232602
879095,681105
870598,601215
62119,34121
237021,525174
25624,151389
855923,657589
588187,620058
598122,435414
743616,629157
357819,452431
802956,600237
521563,103351
56308,221549
6474,694722
274355,564002
528876,825889
47885,804247
984532,49252
915267,401645
335813,664582
163752,424338
418970,125514
267356,777343
899476,270835
111940,772463
264075,556
782840,923202
350626,47540
372314,733278
520624,74559
648708,958434
327158,121858
543424,184417
288331,937737
131643,546236
354919,918465
165939,613328
111257,163123
901939,213440
113539,742876
288883,963775
673658,424338
646526,213440
708109,721362
310836,111022
906141,275914
605490,785111
873154,873667
612371,52456
104442,498789
465542,435414
605490,468584
669807,157278
450774,913501
190760,306872
963053,820294
708805,735319
84303,203383
555894,871318
87818,992907
585215,32379
294969,756863
988041,997182
38802,465188
896858,465260
684515,718489
648435,177811
231760,897529
618587,792058
419517,556962
486263,394746
202092,613683
866666,311774
706936,138068
503663,953516
36560,52885
515703,718219
368416,726857
39784,804247
19165,841513
848923,444318
476162,211767
337897,809468
60158,560564
133080,870584
523625,394011
579480,862617
382497,379545
744128,994357
870130,125514
34391,637616
891916,328529
173820,103103
844881,920438
739854,258958
715862,83430
692065,284030
570460,634745
970583,46054
333666,608291
580800,915625
701568,672885
707158,17743
16071,188348
461025,900893
45526,146932
96448,591431
679735,346575
511957,806024
872337,573836
480114,413638
402619,275822
106152,424338
751388,880197
426036,57142
71661,804562
258314,801031
932083,259037
358218,385925
323078,627782
465596,386855
423876,728593
284077,976751
402935,694722
586137,230828
802956,983299
634603,909994
825989,640654
560403,985462
465121,249471
970166,188348
598142,992907
139745,601215
725912,467855
22579,698879
600983,24271
328918,249471
65303,294791
447682,601869
51833,359476
398477,36149
154493,378573
399010,813588
464777,792461
461025,953516
433569,389275
705634,214014
748110,653460
226183,992907
742029,567201
552489,334279
949683,9737
80840,915117
267263,575254
949277,232340
335376,217167
504919,234455
879654,278885
44703,419048
836387,433624
777865,728477
990805,769266
280147,152965
535053,328890
17466,26757
3806,659660
818415,942053
707458,160585
322999,132300
398875,318635
548885,132300
855786,275914
282858,548794
385394,908390
388802,313614
234980,252715
621137,152965
359598,657365
937905,741703
672699,175507
190654,560843
317816,394746
435989,364313
833464,86789
67295,252763
57239,50188
269634,370507
32146,897529
935441,806675
848660,826508
538145,410419
385677,613683
284921,295580
308742,328529
440278,356027
519726,505997
869243,217588
31334,150177
883781,394746
749363,474670
182664,34121
678102,269126
709110,573549
997577,937737
790303,820294
701399,367193
442006,620058
45071,348505
87650,4820
377865,281758
598233,657224
148268,121858
78675,704839
671126,938348
875042,773129
188704,410063
862502,163123
776818,765180
402935,859876
543397,21387
34593,927987
421416,37555
553826,293350
612371,640445
997538,438258
175474,884893
662472,700817
885746,994974
239135,489635
447755,674352
549216,243223
101867,862302
162721,21387
74946,9940
41327,317539
30182,50188
982697,601215
884156,264642
620347,563077
31466,150177
97312,249949
1382,130302
223265,248999
876583,980467
599515,169408
259273,701753
807896,283916
197295,773129
844885,458761
979208,962256
648708,756243
222601,433624
370518,869346
348172,537258
95761,32379
712791,917999
465121,584695
384182,727934
241190,68463
512505,148127
158893,241332
867726,683285
83357,26757
529328,425874
376928,148605
972420,272641
685228,189874
546153,554190
954714,483266
996263,651637
697114,716831
630114,417419
213567,344988
391588,252918
470847,919923
28694,980467
686189,410419
626927,951057
22655,12415
258477,598272
598233,913482
450005,980160
423728,759639
679643,890284
942390,916360
139170,167346
685659,921333
623066,974856
162651,141803
381992,17953
395034,415605
227745,711674
714632,700596
679848,925215
897783,346972
336964,75722
801838,453680
216922,74585
395976,375220
290487,248999
675163,50544
952019,390247
345294,364071
716123,918777
490512,647263
819826,344418
564661,925052
431487,637049
802426,959495
867813,349370
688693,371847
677309,266897
881422,598272
982896,822653
668051,534093
182019,763315
464822,752759
679643,318271
570460,960923
371644,284207
830708,394746
62942,911089
187371,556962
893442,148605
315079,843687
71000,212241
745376,99108
796160,405764
383118,394746
712599,539970
539399,550851
373398,683285
714273,604792
346759,511813
134755,616238
228771,524691
397853,989678
425123,452431
166214,562322
668426,78590
928597,120331
202503,834998
328655,274611
669569,130135
407044,325831
266379,704839
580613,104951
177581,721362
445599,911089
495202,457308
818109,238480
665057,619255
384732,166195
423728,103103
127619,68967
881422,386855
234633,528129
866666,885634
749697,363909
272214,500153
141259,674597
412360,970072
31665,203696
131643,614549
216165,897395
897942,664582
188039,221577
964438,102827
95266,34158
14397,44000
657545,106624
407663,203383
267157,338143
363576,505158
740388,14869
655785,558477
160599,410419
826760,168989
300313,584695
596385,970072
74604,419409
400272,334146
201649,626568
856680,410419
658074,825629
297049,925052
990899,980467
846563,963775
5182,473086
748414,50188
132722,157080
181506,334441
704693,960923
808001,637446
85850,750409
67736,654623
222274,726857
582239,47540
82478,391699
212061,379545
899241,283916
332494,302988
614860,405585
601124,674352
112056,386378
888522,395930
203708,613929
330128,980467
956815,588842
80807,280551
803370,212241
830160,962708
60456,97253
704569,390247
804686,266897
425800,843687
53783,537258
245599,82298
96216,647698
544414,911891
925779,353565
647675,252302
394098,325413
330181,841513
179428,430137
454400,230828
106335,418479
979626,601869
736680,238001
38988,134956
733668,278465
769823,734088
847259,245383
672674,429617
201601,132284
834766,922399
3806,785814
614675,349526
794494,294791
623525,809218
221202,919923
438932,400335
350626,970668
50053,880197
900708,31571
652047,506964
833864,887616
455721,938782
234019,527201
960485,278465
223878,909994
590246,140041
713884,622075
273607,603797
881422,322964
998668,523662
271014,104951
675523,900893
16071,900893
141066,238480
918961,674597
997131,608291
122091,45726
575681,843687
347268,717723
539399,460504
837826,653277
938793,924220
746732,686794
59340,546629
392734,732367
832211,363034
847707,419409
161189,852706
688039,527644
623324,324348
544331,52885
379269,712977
776818,404031
406546,78590
601602,508838
626729,759639
96418,653981
575178,918335
623066,171571
966653,528129
212261,128731
54484,928060
23701,550360
787224,411179
910805,511812
296953,505158
376928,857945
915267,868470
809234,283131
612542,68463
741985,371847
168966,859783
762187,518805
779063,463122
867929,840473
857415,230580
791338,521030
244789,270835
591469,73746
101989,67110
628001,269803
863147,394945
677224,487332
712641,616494
407336,696172
490292,148605
107332,859783
448939,601351
341374,81899
341299,922399
923957,278885
369183,253529
464670,272641
160599,657860
384968,473086
66546,889812
949344,620084
244371,308984
614313,989678
71752,486014
527437,527102
341755,854267
553821,49252
233046,421074
331164,609997
866855,343774
416949,106178
239387,432781
225471,313061
426314,255234
490148,760962
556235,721606
828504,489083
610977,715190
95068,688532
84562,58916
299453,163123
899522,151389
929772,334146
247536,401645
456055,715190
322182,975772
158023,998237
285346,454619
695321,306872
276615,301380
420788,349370
966700,580274
733611,212241
503663,838913
659399,313614
612371,934853
947614,668803
589190,796857
550905,785111
482428,980160
500388,925052
670025,841160
426727,73910
848144,849680
389370,270129
941527,35344
426727,128731
107503,450350
887370,728477
964006,114771
486415,792058
150864,114771
936203,125564
634027,249471
295378,278885
427398,281758
737638,980467
41737,184417
502174,106178
981153,809468
453540,29288
552489,47540
276246,145072
358218,254611
787479,752655
899476,813686
694648,831577
107968,452431
768506,313614
10652,342456
564707,763809
481281,942053
522708,432781
694648,668803
30258,10583
920713,582925
876264,777842
158893,970072
117889,328529
782903,73910
108615,676533
9371,225133
952019,276125
490466,397006
478805,721606
423029,12415
502684,946018
350962,143094
764396,701753
448939,317522
676956,252302
147633,970668
927831,384946
536291,346575
260730,410063
104095,167793
380005,728477
464822,694722
145888,304173
203716,419048
534252,810552
438779,959495
763688,318635
708382,716831
879046,254611
702796,341275
615350,209570
774409,489486
980793,900192
760158,752759
431209,132465
749456,294514
74273,399847
840714,742876
269149,838913
985144,673555
359518,391126
506752,104951
885370,937870
274387,884893
944071,647263
91091,432538
602757,312036
514500,823327
874155,854982
351842,876862
802956,186333
445599,141803
143608,762877
875042,973879
898772,594312
410100,225133
860519,991948
937905,722015
213531,854360
417256,848072
311561,451281
743178,185514
65302,748491
772001,573836
922261,15948
442353,152965
821863,451281
586972,391135
150864,10583
592480,585906
576929,784837
688058,531361
316076,195483
649525,938782
478719,653981
91424,413638
840632,976751
947521,157435
364648,657589
337897,58916
392004,54447
673650,243223
323009,103003
35941,304672
12986,681105
46425,44000
690275,141803
719075,438258
386077,211767
358452,843687
647593,804562
766207,244982
326605,619255
280535,970668
38254,994357
312800,218693
870598,392619
968932,229646
193772,762877
832613,514274
200086,859312
857431,887776
684458,645179
410795,740761
733544,521033
844881,777842
220326,541907
956383,465260
887372,822653
634757,266897
980079,402856
383477,721362
538284,717723
177657,894513
490862,104951
860602,475287
961996,450350
328655,269126
368814,86789
764866,862617
780340,653277
836979,293888
689662,653981
677309,391135
583463,637208
764396,400335
423289,898216
778200,386378
647593,74559
331507,646020
161736,392868
727878,189347
463724,500376
43248,582925
545212,368373
226183,967022
190143,339354
518044,829424
974284,870584
889451,42117
494736,252302
419090,46054
764380,620084
43112,102827
276445,613328
399272,398529
979208,141146
935119,156427
530783,166195
77422,604792
5346,849680
314128,740065
467602,773476
828756,36149
968435,409755
608656,716459
860132,645179
222497,620058
479837,838913
592682,825913
963244,419048
56308,364071
568530,749445
801023,346575
328231,269869
785191,358058
899614,868470
799409,73746
443033,712977
51833,95593
88429,342456
226969,799190
927517,647385
654963,339354
950755,618264
553826,200591
664271,619255
535791,683285
702087,700596
599756,506964
867934,876862
706290,951057
255176,97253
894667,294514
320341,604792
890394,489083
392303,741703
235054,760797
386731,733897
361946,14869
520833,749418
853135,984089
40278,794058
69051,673524
155007,350247
858285,854146
565306,618264
770700,193367
850579,343875
188967,457656
662910,458761
122091,976751
579365,558477
912529,103103
40325,189347
218330,681105
971948,880442
864512,166195
658852,621110
667702,683285
850038,909754
360865,583752
538339,482685
915161,958434
50406,575088
789305,840473
686189,854360
402619,573836
204880,15410
637569,674597
433569,112768
316076,998712
192616,885634
524195,276125
478833,527644
156938,954276
324095,716254
372314,272826
734541,49252
235319,668430
690275,483397
318494,638614
250174,785814
78108,546236
164037,4820
843396,267958
506503,585906
852826,468648
332494,217588
843875,562610
370518,609997
921795,556
74184,603797
733668,324348
904335,72475
84562,640445
220955,419409
486263,394732
28185,111022
975937,391699
624762,614549
49509,639046
777428,799190
339321,778291
145334,405764
764111,749418
956342,978382
510229,717307
104217,792461
195112,371847
465893,927576
31515,470352
216061,990592
961745,482685
344310,338828
383919,321325
187824,205370
2126,425384
44428,148127
716375,711674
702895,102869
479009,728593
394632,391135
132720,845854
237853,809218
278812,392619
423289,750409
478870,900192
470506,769266
700238,50544
821600,736380
731457,601869
317107,876000
683064,275914
395453,121858
860768,506964
711581,49252
154493,963775
807896,996356
226183,514274
388880,752655
850038,616494
367307,93621
622377,489635
38772,613683
959863,664582
868829,402060
698587,862975
733668,716831
607826,269869
