checkout_id,issue_date,due_date,actual_return_date,fine,unique_book_id2,customer_id_card_number2
17621,2023-03-01,2023-03-12,2023-04-12,0.0,205575,12663
17622,2023-04-24,2023-04-27,2023-05-05,0.0,284499,23748
17623,2023-02-08,2023-03-28,2023-04-10,0.0,846279,23894
17624,2023-01-21,2023-03-30,2023-04-13,0.0,197594,9355
17625,2023-02-06,2023-03-22,2023-04-13,0.0,311363,893
17626,2023-02-04,2023-04-19,2023-05-02,0.0,631300,4788
17627,2023-03-31,2023-04-06,2023-04-12,0.0,11110,4542
17628,2023-04-15,2023-05-06,2023-05-07,0.0,39988,3500
17629,2023-04-16,2023-04-29,2023-04-30,0.0,113079,19011
17630,2023-02-01,2023-03-23,2023-05-05,0.0,967815,21728
17631,2023-04-29,2023-05-05,2023-05-06,0.0,355631,19378
17632,2023-02-28,2023-03-06,2023-05-01,0.0,391056,16734
17633,2023-02-18,2023-04-27,2023-05-01,0.0,594143,12650
17634,2023-03-07,2023-03-25,2023-04-26,0.0,853757,9552
17635,2023-04-25,2023-05-01,2023-05-04,0.0,259090,3269
17636,2023-01-07,2023-02-19,2023-03-15,0.0,157481,630
17637,2023-04-25,2023-04-26,2023-05-03,0.0,418686,20898
17638,2023-02-01,2023-03-22,2023-05-06,0.0,511217,15346
17639,2023-04-17,2023-05-01,2023-05-05,0.0,120273,10327
17640,2023-02-16,2023-04-23,2023-05-05,0.0,589456,10420
17641,2023-02-01,2023-03-14,2023-03-22,0.0,222498,18361
17642,2023-01-28,2023-05-01,2023-05-06,0.0,893239,14801
17643,2023-01-29,2023-02-06,2023-02-20,0.0,976473,9434
17644,2023-01-13,2023-02-07,2023-04-08,0.0,779701,143
17645,2023-04-19,2023-04-26,2023-05-04,0.0,318845,24882
17646,2023-02-15,2023-04-29,2023-05-03,0.0,279911,14450
17647,2023-02-17,2023-02-19,2023-03-20,0.0,381919,18142
17648,2023-04-28,2023-05-01,2023-05-05,0.0,240693,22539
17649,2023-04-19,2023-04-28,2023-05-06,0.0,763704,18524
17650,2023-02-01,2023-04-06,2023-04-17,0.0,532662,6733
17651,2023-03-22,2023-04-23,2023-04-26,0.0,690982,21117
17652,2023-04-22,2023-04-30,2023-05-01,0.0,990848,21320
17653,2023-01-11,2023-04-17,2023-04-26,0.0,198831,12261
17654,2023-03-19,2023-03-29,2023-04-20,0.0,295383,14735
17655,2023-02-03,2023-02-13,2023-04-21,0.0,633969,10992
17656,2023-03-28,2023-04-07,2023-04-10,0.0,380049,7079
17657,2023-02-26,2023-03-14,2023-05-01,0.0,671483,14006
17658,2023-03-30,2023-05-03,2023-05-04,0.0,539593,8002
17659,2023-03-03,2023-04-03,2023-05-04,0.0,356392,1461
17660,2023-01-17,2023-04-22,2023-05-01,0.0,800807,15016
17661,2023-01-30,2023-02-17,2023-02-19,0.0,615004,21307
17662,2023-03-16,2023-03-21,2023-03-28,0.0,291396,6709
17663,2023-03-08,2023-04-20,2023-04-22,0.0,502772,6438
17664,2023-01-27,2023-04-18,2023-04-29,0.0,631017,2502
17665,2023-01-21,2023-05-04,2023-05-05,0.0,188749,11226
17666,2023-02-10,2023-04-18,2023-04-23,0.0,805122,10372
17667,2023-03-31,2023-04-14,2023-05-05,0.0,880743,3839
17668,2023-03-08,2023-04-22,2023-05-02,0.0,874903,19707
17669,2023-03-07,2023-04-28,2023-05-03,0.0,461348,22768
17670,2023-01-06,2023-02-07,2023-04-22,0.0,901856,8254
17671,2023-01-21,2023-03-14,2023-05-01,0.0,66592,13850
17672,2023-03-23,2023-04-12,2023-04-28,0.0,647303,3670
17673,2023-01-06,2023-02-03,2023-03-01,0.0,261354,4625
17674,2023-03-25,2023-04-24,2023-04-28,0.0,817392,20306
17675,2023-01-30,2023-04-03,2023-05-01,0.0,314752,1250
17676,2023-01-22,2023-04-16,2023-04-20,0.0,155883,14668
17677,2023-03-18,2023-05-06,2023-05-07,0.0,639737,11570
17678,2023-03-30,2023-04-04,2023-04-13,0.0,772941,11099
17679,2023-01-25,2023-03-23,2023-04-14,0.0,162787,1559
17680,2023-03-09,2023-04-15,2023-05-04,0.0,870986,4214
17681,2023-03-09,2023-04-24,2023-05-05,0.0,79401,7570
17682,2023-02-27,2023-03-03,2023-05-05,0.0,116847,18977
17683,2023-02-06,2023-03-11,2023-04-14,0.0,566094,18834
17684,2023-03-25,2023-04-13,2023-04-20,0.0,557426,11098
17685,2023-02-07,2023-02-26,2023-04-01,0.0,705533,23227
17686,2023-03-30,2023-04-10,2023-04-11,0.0,849652,6079
17687,2023-01-20,2023-03-03,2023-04-30,0.0,53618,13989
17688,2023-01-04,2023-04-20,2023-05-03,0.0,704119,5051
17689,2023-01-10,2023-01-13,2023-03-28,0.0,317242,9134
17690,2023-03-20,2023-04-22,2023-04-25,0.0,434973,24560
17691,2023-01-10,2023-04-22,2023-05-01,0.0,178889,18738
17692,2023-01-02,2023-04-18,2023-04-20,0.0,823707,7157
17693,2023-02-05,2023-04-30,2023-05-04,0.0,821080,12559
17694,2023-02-27,2023-05-03,2023-05-05,0.0,395138,13457
17695,2023-03-05,2023-04-09,2023-04-17,0.0,97141,20480
17696,2023-01-16,2023-04-08,2023-04-14,0.0,442750,3801
17697,2023-03-27,2023-04-03,2023-04-15,0.0,791900,2425
17698,2023-02-18,2023-04-05,2023-04-20,0.0,581560,23456
17699,2023-04-06,2023-04-17,2023-04-18,0.0,939695,23747
17700,2023-04-29,2023-05-03,2023-05-04,0.0,516394,4626
17701,2023-02-24,2023-04-25,2023-05-01,0.0,786294,15837
17702,2023-03-26,2023-04-23,2023-04-26,0.0,653937,15977
17703,2023-02-10,2023-02-19,2023-02-22,0.0,680498,17360
17704,2023-04-07,2023-04-19,2023-04-21,0.0,315425,4435
17705,2023-02-14,2023-04-28,2023-05-05,0.0,35474,16121
17706,2023-01-06,2023-01-31,2023-04-05,0.0,469124,5879
17707,2023-04-17,2023-04-25,2023-04-30,0.0,663183,20699
17708,2023-03-04,2023-05-06,2023-05-07,0.0,627762,22717
17709,2023-02-25,2023-05-01,2023-05-03,0.0,844948,23492
17710,2023-01-04,2023-04-09,2023-05-06,0.0,95112,12976
17711,2023-02-06,2023-04-05,2023-04-07,0.0,658589,18126
17712,2023-02-27,2023-03-20,2023-05-04,0.0,276076,2306
17713,2023-03-01,2023-04-24,2023-05-03,0.0,201836,19103
17714,2023-01-12,2023-02-21,2023-04-18,0.0,241674,21394
17715,2023-03-22,2023-03-30,2023-04-27,0.0,454712,18207
17716,2023-02-23,2023-04-01,2023-04-26,0.0,905174,7389
17717,2023-03-16,2023-03-18,2023-04-21,0.0,381934,16141
17718,2023-01-15,2023-02-06,2023-03-12,0.0,94716,17006
17719,2023-02-01,2023-04-16,2023-04-29,0.0,876283,19981
17720,2023-04-27,2023-04-28,2023-04-29,0.0,787948,8577
17721,2023-04-06,2023-04-15,2023-04-19,0.0,810976,5674
17722,2023-01-19,2023-03-01,2023-03-22,0.0,220890,17755
17723,2023-03-09,2023-04-14,2023-04-17,0.0,12824,15898
17724,2023-01-09,2023-01-10,2023-02-17,0.0,663305,5388
17725,2023-04-22,2023-04-26,2023-05-02,0.0,950895,10702
17726,2023-01-18,2023-03-17,2023-04-09,0.0,637369,17572
17727,2023-03-28,2023-04-24,2023-04-25,0.0,223680,20399
17728,2023-01-21,2023-01-30,2023-02-23,0.0,715040,18350
17729,2023-01-12,2023-04-06,2023-05-03,0.0,208235,7981
17730,2023-03-08,2023-04-24,2023-05-02,0.0,851684,19930
17731,2023-01-16,2023-04-30,2023-05-02,0.0,188568,370
17732,2023-04-16,2023-05-05,2023-05-06,0.0,437729,18882
17733,2023-01-01,2023-03-30,2023-05-06,0.0,710011,2039
17734,2023-03-23,2023-04-11,2023-04-30,0.0,642626,6872
17735,2023-02-25,2023-03-23,2023-05-01,0.0,249698,19272
17736,2023-04-08,2023-04-20,2023-05-03,0.0,995922,8953
17737,2023-01-23,2023-03-28,2023-04-05,0.0,978601,15251
17738,2023-04-23,2023-04-28,2023-05-06,0.0,500529,20839
17739,2023-04-12,2023-05-05,2023-05-06,0.0,569242,14019
17740,2023-01-18,2023-03-23,2023-04-03,0.0,223992,19235
17741,2023-02-06,2023-04-09,2023-04-24,0.0,204290,15155
17742,2023-03-21,2023-04-01,2023-04-09,0.0,655459,19675
17743,2023-01-29,2023-04-05,2023-04-13,0.0,221156,2118
17744,2023-01-12,2023-01-20,2023-01-21,0.0,895485,13113
17745,2023-01-16,2023-03-06,2023-04-05,0.0,484364,23619
17746,2023-03-05,2023-04-19,2023-04-28,0.0,576097,2027
17747,2023-01-21,2023-03-20,2023-04-25,0.0,242693,24879
17748,2023-02-06,2023-03-16,2023-04-16,0.0,240233,9564
17749,2023-01-11,2023-04-24,2023-04-28,0.0,709735,5572
17750,2023-04-27,2023-04-29,2023-05-01,0.0,7455,4469
17751,2023-02-04,2023-03-28,2023-04-14,0.0,613025,13875
17752,2023-02-14,2023-04-21,2023-05-04,0.0,447661,16060
17753,2023-03-28,2023-03-31,2023-04-26,0.0,864524,13675
17754,2023-01-19,2023-04-01,2023-04-05,0.0,300815,2610
17755,2023-04-29,2023-05-05,2023-05-06,0.0,60030,20880
17756,2023-02-25,2023-04-06,2023-04-19,0.0,329765,20355
17757,2023-02-02,2023-03-14,2023-04-18,0.0,671722,17736
17758,2023-04-19,2023-04-28,2023-05-03,0.0,273788,5474
17759,2023-03-30,2023-04-06,2023-04-28,0.0,918491,22064
17760,2023-04-17,2023-04-26,2023-04-27,0.0,562790,4424
17761,2023-04-25,2023-04-30,2023-05-05,0.0,37669,5823
17762,2023-02-09,2023-04-17,2023-04-18,0.0,939418,17685
17763,2023-03-20,2023-03-26,2023-05-03,0.0,346612,8619
17764,2023-01-30,2023-04-29,2023-05-02,0.0,897110,14624
17765,2023-01-30,2023-03-27,2023-04-14,0.0,371401,6337
17766,2023-01-02,2023-03-08,2023-03-22,0.0,567501,18709
17767,2023-01-15,2023-04-14,2023-04-16,0.0,224799,17488
17768,2023-04-26,2023-05-04,2023-05-05,0.0,582728,6646
17769,2023-04-07,2023-04-25,2023-05-04,0.0,379271,16879
17770,2023-01-02,2023-01-28,2023-01-30,0.0,244457,3054
17771,2023-04-14,2023-05-06,2023-05-07,0.0,970565,23344
17772,2023-02-28,2023-03-12,2023-03-16,0.0,613010,7827
17773,2023-04-17,2023-04-20,2023-04-24,0.0,975052,15029
17774,2023-01-24,2023-02-02,2023-03-14,0.0,428274,20979
17775,2023-04-20,2023-04-30,2023-05-04,0.0,960636,16380
17776,2023-04-05,2023-04-25,2023-05-04,0.0,386291,6543
17777,2023-02-11,2023-04-25,2023-04-30,0.0,487456,20367
17778,2023-04-16,2023-04-18,2023-04-28,0.0,912324,11740
17779,2023-01-30,2023-02-18,2023-04-25,0.0,957878,9523
17780,2023-01-01,2023-03-26,2023-04-07,0.0,495579,11781
17781,2023-01-01,2023-03-17,2023-03-19,0.0,481131,4195
17782,2023-01-30,2023-03-04,2023-05-02,0.0,135160,13125
17783,2023-02-09,2023-04-04,2023-04-29,0.0,71450,5404
17784,2023-02-22,2023-03-28,2023-04-28,0.0,445966,337
17785,2023-03-04,2023-03-09,2023-04-24,0.0,698444,2993
17786,2023-04-03,2023-04-21,2023-05-04,0.0,203324,15089
17787,2023-02-28,2023-03-18,2023-04-14,0.0,5932,9091
17788,2023-03-25,2023-05-06,2023-05-07,0.0,330432,4005
17789,2023-02-23,2023-04-20,2023-04-26,0.0,175487,7875
17790,2023-04-02,2023-04-20,2023-05-05,0.0,155862,143
17791,2023-03-25,2023-04-04,2023-04-22,0.0,618973,8179
17792,2023-02-18,2023-04-30,2023-05-01,0.0,756083,15877
17793,2023-03-27,2023-04-22,2023-05-02,0.0,726632,1155
17794,2023-03-31,2023-04-18,2023-04-30,0.0,91967,19795
17795,2023-02-17,2023-02-28,2023-03-21,0.0,275241,19826
17796,2023-04-27,2023-05-02,2023-05-06,0.0,429283,24491
17797,2023-01-10,2023-03-08,2023-04-07,0.0,665157,10980
17798,2023-04-25,2023-04-26,2023-04-30,0.0,450911,18300
17799,2023-02-22,2023-04-02,2023-05-01,0.0,220402,22040
17800,2023-04-22,2023-05-01,2023-05-04,0.0,971746,15680
17801,2023-04-02,2023-04-04,2023-04-10,0.0,187902,1469
17802,2023-02-09,2023-04-23,2023-05-01,0.0,22859,2039
17803,2023-01-22,2023-04-22,2023-04-30,0.0,10016,19945
17804,2023-02-01,2023-03-09,2023-04-29,0.0,715883,7228
17805,2023-02-20,2023-02-21,2023-03-06,0.0,932823,8026
17806,2023-02-04,2023-02-12,2023-03-06,0.0,625251,7042
17807,2023-03-09,2023-04-02,2023-04-03,0.0,204217,22925
17808,2023-04-25,2023-04-26,2023-05-01,0.0,450715,6594
17809,2023-04-17,2023-04-29,2023-05-06,0.0,619634,8032
17810,2023-03-19,2023-05-02,2023-05-04,0.0,69612,21570
17811,2023-03-05,2023-04-20,2023-04-24,0.0,605743,21927
17812,2023-03-25,2023-04-15,2023-04-27,0.0,180595,20122
17813,2023-03-28,2023-04-07,2023-04-27,0.0,566783,24062
17814,2023-02-01,2023-03-09,2023-04-04,0.0,59501,23136
17815,2023-01-06,2023-01-24,2023-01-25,0.0,941579,21524
17816,2023-01-03,2023-02-18,2023-04-22,0.0,353753,19962
17817,2023-02-25,2023-04-06,2023-04-14,0.0,32990,2612
17818,2023-02-05,2023-03-12,2023-04-21,0.0,15002,3678
17819,2023-02-14,2023-05-03,2023-05-06,0.0,502715,12701
17820,2023-01-18,2023-02-18,2023-03-12,0.0,993324,14482
17821,2023-03-11,2023-04-30,2023-05-03,0.0,971280,21899
17822,2023-01-03,2023-01-24,2023-04-02,0.0,67264,24905
17823,2023-02-15,2023-02-25,2023-03-30,0.0,951035,24139
17824,2023-03-13,2023-04-11,2023-04-26,0.0,254052,14912
17825,2023-01-10,2023-02-22,2023-03-25,0.0,940687,15556
17826,2023-01-09,2023-01-27,2023-01-30,0.0,671861,9588
17827,2023-03-26,2023-04-23,2023-04-28,0.0,40358,19544
17828,2023-04-27,2023-05-01,2023-05-02,0.0,579036,17674
17829,2023-02-17,2023-05-01,2023-05-04,0.0,629340,22694
17830,2023-03-01,2023-04-22,2023-05-03,0.0,442368,10195
17831,2023-01-26,2023-03-02,2023-03-20,0.0,781993,18633
17832,2023-03-31,2023-04-11,2023-04-12,0.0,551740,16260
17833,2023-04-15,2023-05-02,2023-05-05,0.0,378840,11068
17834,2023-03-23,2023-04-29,2023-05-05,0.0,224287,17515
17835,2023-04-29,2023-05-03,2023-05-05,0.0,880100,618
17836,2023-02-09,2023-05-02,2023-05-06,0.0,718092,1642
17837,2023-01-24,2023-02-04,2023-03-09,0.0,667191,16233
17838,2023-02-25,2023-03-05,2023-03-23,0.0,468104,22354
17839,2023-02-02,2023-03-20,2023-04-14,0.0,710278,17381
17840,2023-02-15,2023-04-26,2023-04-28,0.0,985715,14697
17841,2023-04-06,2023-05-04,2023-05-05,0.0,171109,16635
17842,2023-02-21,2023-02-27,2023-04-30,0.0,115751,12428
17843,2023-04-19,2023-05-01,2023-05-02,0.0,787305,12205
17844,2023-02-13,2023-04-17,2023-05-02,0.0,486508,13970
17845,2023-02-20,2023-03-01,2023-04-05,0.0,279428,12320
17846,2023-01-10,2023-05-03,2023-05-05,0.0,609510,10470
17847,2023-04-25,2023-05-02,2023-05-04,0.0,806037,2651
17848,2023-02-18,2023-03-05,2023-03-07,0.0,280622,11269
17849,2023-04-13,2023-04-19,2023-05-06,0.0,110524,21586
17850,2023-04-20,2023-05-01,2023-05-06,0.0,73657,8540
17851,2023-01-22,2023-03-12,2023-04-27,0.0,745055,544
17852,2023-03-23,2023-04-22,2023-04-26,0.0,742437,14618
17853,2023-01-09,2023-01-21,2023-03-27,0.0,984190,4996
17854,2023-03-07,2023-04-15,2023-04-30,0.0,681891,15367
17855,2023-04-04,2023-04-26,2023-04-28,0.0,828958,15481
17856,2023-03-27,2023-05-06,2023-05-07,0.0,815542,16814
17857,2023-04-09,2023-04-14,2023-04-28,0.0,335009,23181
17858,2023-01-06,2023-01-30,2023-03-24,0.0,861800,2986
17859,2023-03-23,2023-03-26,2023-03-28,0.0,427265,24910
17860,2023-04-14,2023-04-26,2023-05-04,0.0,372348,9483
17861,2023-01-31,2023-03-11,2023-04-18,0.0,578155,20312
17862,2023-04-03,2023-04-06,2023-04-28,0.0,113727,12438
17863,2023-01-05,2023-02-04,2023-02-12,0.0,166944,20471
17864,2023-01-09,2023-01-29,2023-03-02,0.0,469876,13690
17865,2023-03-03,2023-03-29,2023-05-02,0.0,178324,3365
17866,2023-01-18,2023-04-04,2023-04-11,0.0,102824,10734
17867,2023-01-19,2023-03-06,2023-03-29,0.0,895592,8245
17868,2023-01-24,2023-03-16,2023-04-16,0.0,1430,1764
17869,2023-01-12,2023-01-24,2023-03-31,0.0,142740,1289
17870,2023-01-04,2023-04-04,2023-04-24,0.0,276339,16551
17871,2023-03-10,2023-04-16,2023-04-30,0.0,925136,21860
17872,2023-02-06,2023-02-12,2023-03-31,0.0,924984,9585
17873,2023-03-01,2023-05-02,2023-05-05,0.0,268743,9805
17874,2023-01-08,2023-03-26,2023-04-06,0.0,640949,4262
17875,2023-04-18,2023-05-02,2023-05-04,0.0,753940,17738
17876,2023-04-05,2023-05-02,2023-05-06,0.0,311103,1529
17877,2023-02-14,2023-03-08,2023-04-10,0.0,684236,19295
17878,2023-01-12,2023-01-16,2023-01-18,0.0,107129,22741
17879,2023-03-27,2023-04-17,2023-05-06,0.0,819126,1165
17880,2023-01-11,2023-02-09,2023-04-10,0.0,303882,3413
17881,2023-03-07,2023-04-20,2023-04-29,0.0,462731,12038
17882,2023-02-11,2023-03-24,2023-04-30,0.0,221288,9658
17883,2023-03-02,2023-04-29,2023-05-04,0.0,291616,1529
17884,2023-04-21,2023-04-22,2023-05-04,0.0,576003,17890
17885,2023-01-24,2023-02-13,2023-04-30,0.0,367483,9840
17886,2023-03-30,2023-04-18,2023-04-29,0.0,713599,15729
17887,2023-03-12,2023-03-16,2023-04-08,0.0,244095,22270
17888,2023-04-04,2023-05-02,2023-05-05,0.0,353112,19693
17889,2023-02-19,2023-03-01,2023-03-16,0.0,346246,12266
17890,2023-02-26,2023-03-22,2023-05-02,0.0,18885,18009
17891,2023-03-19,2023-05-04,2023-05-06,0.0,401180,7180
17892,2023-02-14,2023-05-03,2023-05-06,0.0,281603,1896
17893,2023-02-05,2023-03-29,2023-04-04,0.0,682514,3200
17894,2023-01-21,2023-03-05,2023-03-29,0.0,562619,16473
17895,2023-03-14,2023-03-30,2023-04-15,0.0,375393,10341
17896,2023-01-23,2023-03-14,2023-04-14,0.0,54688,22581
17897,2023-02-21,2023-03-16,2023-04-25,0.0,703075,3201
17898,2023-01-15,2023-03-29,2023-04-05,0.0,22291,13635
17899,2023-04-18,2023-04-29,2023-05-02,0.0,710646,14307
17900,2023-02-21,2023-03-29,2023-04-11,0.0,858408,15297
17901,2023-01-29,2023-04-24,2023-04-25,0.0,882405,6340
17902,2023-03-03,2023-04-14,2023-05-01,0.0,131123,1996
17903,2023-02-08,2023-03-06,2023-03-24,0.0,231972,24753
17904,2023-04-05,2023-04-29,2023-05-06,0.0,526448,2944
17905,2023-02-05,2023-02-09,2023-04-30,0.0,144359,24975
17906,2023-01-14,2023-04-19,2023-04-30,0.0,546577,16624
17907,2023-03-26,2023-03-28,2023-04-12,0.0,878044,3691
17908,2023-03-08,2023-03-14,2023-04-01,0.0,654041,4723
17909,2023-01-02,2023-01-29,2023-05-05,0.0,974977,10337
17910,2023-02-08,2023-04-25,2023-05-03,0.0,425143,2725
17911,2023-01-30,2023-02-22,2023-03-27,0.0,901118,20790
17912,2023-03-04,2023-04-19,2023-05-06,0.0,533980,13578
17913,2023-01-01,2023-02-28,2023-03-18,0.0,379509,23000
17914,2023-03-25,2023-04-07,2023-04-27,0.0,717645,414
17915,2023-02-06,2023-03-10,2023-03-16,0.0,317770,15036
17916,2023-03-15,2023-03-16,2023-03-24,0.0,258744,14772
17917,2023-03-22,2023-04-22,2023-05-03,0.0,834581,24386
17918,2023-02-23,2023-04-29,2023-05-02,0.0,684618,2817
17919,2023-04-02,2023-04-09,2023-05-02,0.0,878257,21693
17920,2023-04-06,2023-04-25,2023-05-05,0.0,230343,20196
17921,2023-03-26,2023-03-27,2023-04-04,0.0,736718,18123
17922,2023-01-14,2023-02-25,2023-03-18,0.0,397575,20986
17923,2023-03-17,2023-04-08,2023-05-05,0.0,424726,21286
17924,2023-04-22,2023-04-26,2023-04-28,0.0,373370,6479
17925,2023-03-01,2023-04-23,2023-04-27,0.0,632072,14128
17926,2023-01-03,2023-05-06,2023-05-07,0.0,285417,24828
17927,2023-02-11,2023-03-23,2023-04-17,0.0,362384,14495
17928,2023-02-02,2023-02-20,2023-05-03,0.0,789974,519
17929,2023-02-12,2023-04-26,2023-05-02,0.0,513454,9585
17930,2023-02-15,2023-04-25,2023-04-27,0.0,129272,6616
17931,2023-04-15,2023-04-29,2023-05-04,0.0,569642,16521
17932,2023-03-05,2023-04-16,2023-05-06,0.0,592084,4976
17933,2023-02-27,2023-05-06,2023-05-07,0.0,221975,424
17934,2023-04-08,2023-04-11,2023-04-12,0.0,366204,23631
17935,2023-02-10,2023-03-30,2023-04-30,0.0,988498,1443
17936,2023-02-05,2023-03-13,2023-04-08,0.0,28295,3601
17937,2023-04-20,2023-04-29,2023-05-04,0.0,385883,2427
17938,2023-04-08,2023-04-11,2023-04-17,0.0,589894,24949
17939,2023-03-26,2023-04-16,2023-04-17,0.0,220647,1409
17940,2023-02-02,2023-02-15,2023-04-21,0.0,978168,11224
17941,2023-02-02,2023-02-21,2023-04-26,0.0,692915,20576
17942,2023-02-04,2023-02-23,2023-04-12,0.0,272147,17006
17943,2023-02-02,2023-04-29,2023-04-30,0.0,727894,21467
17944,2023-03-12,2023-04-21,2023-05-06,0.0,438951,21605
17945,2023-02-25,2023-03-31,2023-04-29,0.0,833726,7471
17946,2023-01-28,2023-03-26,2023-04-27,0.0,165197,16796
17947,2023-04-27,2023-04-28,2023-04-29,0.0,794419,17653
17948,2023-04-16,2023-04-26,2023-05-04,0.0,23037,1862
17949,2023-04-18,2023-05-04,2023-05-06,0.0,329728,2230
17950,2023-02-06,2023-02-15,2023-04-26,0.0,981438,15010
17951,2023-03-18,2023-03-30,2023-04-05,0.0,324152,11281
17952,2023-03-09,2023-04-26,2023-05-02,0.0,832629,16679
17953,2023-03-12,2023-04-04,2023-05-01,0.0,493089,20579
17954,2023-04-12,2023-04-18,2023-04-20,0.0,84462,9490
17955,2023-02-14,2023-03-21,2023-03-24,0.0,439939,18322
17956,2023-02-12,2023-04-18,2023-05-06,0.0,909581,18270
17957,2023-04-26,2023-05-02,2023-05-05,0.0,889854,2762
17958,2023-01-12,2023-03-14,2023-03-15,0.0,576558,1991
17959,2023-01-19,2023-04-25,2023-04-29,0.0,570117,7555
17960,2023-02-20,2023-02-25,2023-03-23,0.0,582389,818
17961,2023-04-10,2023-05-02,2023-05-03,0.0,363095,9616
17962,2023-03-26,2023-04-28,2023-05-01,0.0,142913,7396
17963,2023-02-06,2023-04-18,2023-05-05,0.0,535328,50
17964,2023-04-13,2023-04-18,2023-04-20,0.0,3716,15356
17965,2023-03-24,2023-04-20,2023-04-26,0.0,946763,13392
17966,2023-01-09,2023-05-03,2023-05-05,0.0,757178,21687
17967,2023-03-22,2023-05-05,2023-05-06,0.0,728639,21147
17968,2023-02-18,2023-03-02,2023-03-23,0.0,405590,20312
17969,2023-04-29,2023-05-05,2023-05-06,0.0,60439,15078
17970,2023-03-29,2023-04-30,2023-05-04,0.0,42716,5271
17971,2023-03-29,2023-04-07,2023-04-14,0.0,815917,14019
17972,2023-03-12,2023-04-08,2023-04-15,0.0,770729,13083
17973,2023-01-15,2023-03-02,2023-04-14,0.0,751832,12052
17974,2023-02-09,2023-03-05,2023-04-10,0.0,178201,19183
17975,2023-04-20,2023-04-30,2023-05-03,0.0,77200,2527
17976,2023-01-22,2023-04-29,2023-04-30,0.0,157772,20753
17977,2023-03-21,2023-04-18,2023-05-04,0.0,548838,2962
17978,2023-04-05,2023-04-17,2023-05-04,0.0,66008,23555
17979,2023-01-22,2023-04-24,2023-04-27,0.0,157066,12442
17980,2023-03-15,2023-05-01,2023-05-06,0.0,314891,8564
17981,2023-01-12,2023-04-23,2023-04-28,0.0,462431,3631
17982,2023-03-18,2023-05-01,2023-05-02,0.0,364175,19439
17983,2023-03-24,2023-04-23,2023-04-26,0.0,762914,24649
17984,2023-03-05,2023-04-26,2023-04-28,0.0,862386,15833
17985,2023-01-17,2023-03-30,2023-04-25,0.0,436722,2386
17986,2023-01-26,2023-03-10,2023-04-10,0.0,880769,19799
17987,2023-04-20,2023-04-29,2023-04-30,0.0,150438,7530
17988,2023-01-17,2023-04-05,2023-04-22,0.0,256991,24551
17989,2023-04-23,2023-05-06,2023-05-07,0.0,685685,7356
17990,2023-04-10,2023-05-05,2023-05-06,0.0,484905,19449
17991,2023-04-03,2023-04-09,2023-04-12,0.0,832875,6610
17992,2023-02-07,2023-02-27,2023-03-22,0.0,157983,787
17993,2023-01-07,2023-03-07,2023-03-25,0.0,430147,8662
17994,2023-04-09,2023-04-26,2023-04-28,0.0,362897,7152
17995,2023-04-01,2023-04-08,2023-04-09,0.0,371325,16347
17996,2023-03-18,2023-04-29,2023-05-02,0.0,257537,5118
17997,2023-02-15,2023-03-14,2023-03-24,0.0,768400,3138
17998,2023-01-02,2023-03-10,2023-03-14,0.0,901141,13903
17999,2023-03-19,2023-05-06,2023-05-07,0.0,705181,13681
18000,2023-04-25,2023-04-27,2023-05-05,0.0,772863,18772
18001,2023-01-24,2023-03-14,2023-04-06,0.0,760781,447
18002,2023-01-22,2023-02-26,2023-04-07,0.0,822268,1106
18003,2023-03-28,2023-04-07,2023-04-21,0.0,818749,4387
18004,2023-03-20,2023-04-10,2023-05-05,0.0,442179,6926
18005,2023-04-10,2023-04-18,2023-04-29,0.0,771771,10270
18006,2023-03-31,2023-04-12,2023-04-27,0.0,447483,15455
18007,2023-03-06,2023-05-03,2023-05-05,0.0,923768,24727
18008,2023-01-03,2023-04-15,2023-04-17,0.0,239236,12989
18009,2023-01-07,2023-03-19,2023-04-12,0.0,866269,5232
18010,2023-01-31,2023-02-16,2023-03-02,0.0,635331,21543
18011,2023-03-07,2023-05-01,2023-05-06,0.0,679430,12439
18012,2023-01-04,2023-02-11,2023-04-14,0.0,162522,21170
18013,2023-01-24,2023-04-23,2023-05-06,0.0,279669,9583
18014,2023-01-23,2023-01-24,2023-03-03,0.0,453598,21499
18015,2023-03-28,2023-04-19,2023-05-05,0.0,926650,15411
18016,2023-04-09,2023-04-10,2023-05-02,0.0,328773,22604
18017,2023-01-30,2023-03-08,2023-03-25,0.0,267674,12145
18018,2023-02-14,2023-03-19,2023-03-24,0.0,870065,16270
18019,2023-01-21,2023-03-04,2023-03-10,0.0,971865,4662
18020,2023-03-31,2023-04-03,2023-04-30,0.0,423904,19901
18021,2023-02-15,2023-04-18,2023-05-01,0.0,928734,3636
